"Enddatetime","TimerName","UserName","Event_ID"
"26/10/2016 17:08:24","CAP:INV-PATIENTPREFERENCE","KMEYER008",523
"26/10/2016 17:08:37","CAP: DYNDOC HIDE EMPTY SECTIONS","AFRENCH",2
"26/10/2016 17:08:43","USR: START CHART","AFRENCH",64
"26/10/2016 17:09:05","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","AFRENCH",80
"26/10/2016 17:09:05","USR:MPG.VITALSIGNS.WF - LOAD COMPONENT","AFRENCH",127
"26/10/2016 17:09:06","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","AFRENCH",110
"26/10/2016 17:10:47","USR:MPG.ORDERS.O1 - LOAD COMPONENT","VPONNEQUIN",1343
"26/10/2016 17:11:18","USR:PWR-SHOW VIEW","DCHHAGANLAL",505
"26/10/2016 17:11:48","CAP:MPG VITALS O2 VIEW TYPE","DCHHAGANLAL",374
"26/10/2016 17:11:50","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 17:11:54","USR:PWR-CLOSECHART","LLOCKE",843
"26/10/2016 17:11:54","USR:MPG.MICRO.O2 - LOAD COMPONENT","VPONNEQUIN",1339
"26/10/2016 17:11:56","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 17:11:59","USR:ADHOCCHARTING.TIME IN CREATING CADHOC CHARTING WIND","KMEYER008",574
"26/10/2016 17:11:59","USR:PWR-REFRESH VIEW","LLOCKE",848
"26/10/2016 17:12:00","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","KMEYER008",595
"26/10/2016 17:12:01","USR: DOCV: PREVIEW NOTE","VPONNEQUIN",1307
"26/10/2016 17:13:19","CKPT:WINDOWSSESSIONMONITOR-ALERT","LLOCKE",721
"26/10/2016 17:14:37","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","MLOPEZVIZCARRA",892
"26/10/2016 17:14:47","USR:POWERFORMS.SET CURRENT SECTION","KMEYER008",649
"26/10/2016 17:14:56","USR:MPG.VIEWPOINT LOAD SWITCH VIEW","DCHHAGANLAL",454
"26/10/2016 17:15:05","USR:MPG.ORDERS.O2 - LOAD COMPONENT","DCHHAGANLAL",448
"26/10/2016 17:15:08","USR:PWR-SHOW VIEW","DCHHAGANLAL",505
"26/10/2016 17:15:16","USR:MPG.DISPLAYMYCALENDAR - LOAD COMPONENT","MLOPEZVIZCARRA",932
"26/10/2016 17:15:23","USR: DYNDOC SIGN DOCUMENT","DCHHAGANLAL",406
"26/10/2016 17:15:38","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 17:15:43","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 17:15:44","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","MLOPEZVIZCARRA",930
"26/10/2016 17:16:00","USR:POWERFORMS.SET CURRENT SECTION","KMEYER008",649
"26/10/2016 17:16:24","USR:POWERFORMS.SET CURRENT SECTION","KMEYER008",649
"26/10/2016 17:16:27","USR: CLINICAL NOTES: LOAD NOTE","VPONNEQUIN",1303
"26/10/2016 17:16:27","USR:POWERFORMS.SET CURRENT SECTION","KMEYER008",649
"26/10/2016 17:16:33","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 17:16:33","USR:PWR-SHOW VIEW","VPONNEQUIN",1397
"26/10/2016 17:17:05","USR:ERM PMSEARCH PERSON SEARCH RESULTS DISPLAY.WFT","DCHHAGANLAL",414
"26/10/2016 17:17:34","USR:SHX.ADD HISTORY","KMEYER008",684
"26/10/2016 17:17:51","USR:PWR-CLOSECHART","DCHHAGANLAL",499
"26/10/2016 17:18:32","USR:SHX.ADD HISTORY","KMEYER008",684
"26/10/2016 17:19:09","USR:PWR-SHOW VIEW","DCHHAGANLAL",505
"26/10/2016 17:19:27","USR:PWR-OPEN CHART","LLOCKE",847
"26/10/2016 17:19:37","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","MLOPEZVIZCARRA",940
"26/10/2016 17:20:19","USR:ORM.SIGNORDERS-BEGIN","MLOPEZVIZCARRA",968
"26/10/2016 17:21:24","USR:MPG.ORDERS.O1 - LOAD COMPONENT","VPONNEQUIN",1343
"26/10/2016 17:21:29","USR:MPG.CONSOL_PROB.O1 - LOAD COMPONENT","VPONNEQUIN",1329
"26/10/2016 17:21:32","USR:PWR-CREATE VIEW","MLOPEZVIZCARRA",981
"26/10/2016 17:21:52","CAP:MPG NEW ORDER ENTRY SEARCH","VPONNEQUIN",1272
"26/10/2016 17:23:20","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","MLOPEZVIZCARRA",945
"26/10/2016 17:23:26","CAP:MPG:ORDERSELECTION.O2_CELL_CLICK","MLOPEZVIZCARRA",888
"26/10/2016 17:24:06","USR:ORM.LOADORDERPROFILE","MLOPEZVIZCARRA",960
"26/10/2016 17:24:21","USR: LOADING ORDERS TAB","VPONNEQUIN",1311
"26/10/2016 17:24:26","USR: START CHART","MLOPEZVIZCARRA",915
"26/10/2016 17:24:37","USR:PWR-CREATE VIEW","DCHHAGANLAL",500
"26/10/2016 17:24:42","USR:PWR-SWITCHFRAME","DCHHAGANLAL",506
"26/10/2016 17:24:53","USR:PWR-SHOW VIEW","VPONNEQUIN",1397
"26/10/2016 17:25:11","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 17:25:31","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 17:25:40","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 17:26:35","USR:ORM.SIGNORDERS-BEGIN","VPONNEQUIN",1378
"26/10/2016 17:28:09","CAP:MPG SCRATCHPAD LAUNCH ORDERS FOR SIGNATURE","MLOPEZVIZCARRA",881
"26/10/2016 17:28:13","CAP:MPG:ORDERSELECTION.O2_CELL_CLICK","MLOPEZVIZCARRA",888
"26/10/2016 17:29:17","USR:PWR.PVINBOX.OPEN CONFIGURATION","KMEYER008",679
"26/10/2016 17:29:18","USR:MPG.AMB_ORG_LOAD - LOAD COMPONENT","KMEYER008",590
"26/10/2016 17:29:19","USR:PWR-SHOW VIEW","MLOPEZVIZCARRA",986
"26/10/2016 17:29:21","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 17:30:10","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","VPONNEQUIN",1286
"26/10/2016 17:30:10","USR:ORM.GETTHERAPEUTICSUBSTITUTIONS","VPONNEQUIN",1362
"26/10/2016 17:30:12","USR:ORM.SIGNORDERS-BEGIN","VPONNEQUIN",1378
"26/10/2016 17:30:13","ENG:ORM.SIGNORDERS-SAVETODATABASE","VPONNEQUIN",1296
"26/10/2016 17:30:39","USR:PWR-SHOW VIEW","DCHHAGANLAL",505
"26/10/2016 17:30:54","USR:PWR - ESTABLISHING ROLE - COMMIT ROLE","BMOORE005",345
"26/10/2016 17:30:56","USR:MPG.EDDMAINTENANCE.O2 - LOAD COMPONENT","BMOORE005",275
"26/10/2016 17:30:56","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","BMOORE005",279
"26/10/2016 17:31:40","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 17:31:44","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 17:31:55","USR:MPG.ORDERS.O2 - LOAD COMPONENT","VPONNEQUIN",1344
"26/10/2016 17:31:58","CAP:MPG.PATIENT_EDUCATION.O2 - RENDERING COMPONENT","VPONNEQUIN",1279
"26/10/2016 17:32:20","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","MLOPEZVIZCARRA",971
"26/10/2016 17:33:33","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","LLOCKE",765
"26/10/2016 17:34:15","CAP:MPG_CONSOLIDATED_PROBLEMS_02_SEARCH_WINDOW","LLOCKE",707
"26/10/2016 17:34:20","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","LLOCKE",786
"26/10/2016 17:34:33","USR:PWR - REFRESH FLOWSHEET DATA","KMEYER008",670
"26/10/2016 17:34:39","USR:PWR-LOAD FLOWSHEET DATA V2","KMEYER008",663
"26/10/2016 17:34:39","USR:PWR - REFRESH FLOWSHEET DATA","KMEYER008",670
"26/10/2016 17:35:25","CKPT:WINDOWSSESSIONMONITOR-ALL","AFRENCH",34
"26/10/2016 17:35:27","CKPT:WINDOWSSESSIONMONITOR-ALERT","LLOCKE",721
"26/10/2016 17:35:29","USR: QUICK SEARCH SERVICE","LLOCKE",744
"26/10/2016 17:35:30","USR: QUICK SEARCH SERVICE","LLOCKE",744
"26/10/2016 17:35:56","USR:ORM.SIGNORDERS-INVOKEDISCERN","LLOCKE",826
"26/10/2016 17:35:57","USR:ORM.SIGNORDERS-SAVETODATABASE","LLOCKE",830
"26/10/2016 17:35:57","USR:MPG.ORDERS.O1 - LOAD COMPONENT","LLOCKE",784
"26/10/2016 17:36:01","USR:PWR-REFRESH VIEW","LLOCKE",848
"26/10/2016 17:36:14","USR:ORM.PLACENEWORDER-CREATEOBJECT","KMEYER008",636
"26/10/2016 17:36:25","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","VPONNEQUIN",1331
"26/10/2016 17:36:25","USR:ORM.SEARCHSTRINGITEM","KMEYER008",642
"26/10/2016 17:36:30","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","VPONNEQUIN",1345
"26/10/2016 17:36:48","USR: PROCESS DISCERN ALERTS","KMEYER008",570
"26/10/2016 17:37:00","USR:ORM.ENHANCEDDETAILSTABCREATED","KMEYER008",629
"26/10/2016 17:37:14","USR:ORM.PLACENEWORDER-BEGIN","KMEYER008",635
"26/10/2016 17:37:15","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","KMEYER008",547
"26/10/2016 17:38:11","USR:ORM.ENHANCEDDETAILSTABCREATED","KMEYER008",629
"26/10/2016 17:38:54","USR:MPG.AMB_ORG_LOAD - EDIT ROWS(MY_DAY)","AFRENCH",73
"26/10/2016 17:39:21","USR: START CHART","DCHHAGANLAL",411
"26/10/2016 17:39:23","USR:ORM.SIGNORDERS-BEGIN","KMEYER008",643
"26/10/2016 17:39:23","USR:ORM.SIGNORDERS-NONMEDDUPCHECKDLGONCREATE","KMEYER008",647
"26/10/2016 17:39:24","ENG:ORM.SIGNORDERS-SAVETODATABASE","KMEYER008",559
"26/10/2016 17:39:31","CAP:MPG NEW ORDER ENTRY O1 CLICK ON ORDER FROM SEARCH","VPONNEQUIN",1271
"26/10/2016 17:39:40","USR:MPG.HOME_MEDS.O2 - LOAD COMPONENT","KMEYER008",604
"26/10/2016 17:40:14","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 17:41:03","CAP:MPG VITALS O2 VIEW TYPE","KMEYER008",536
"26/10/2016 17:41:50","USR: PROCESS DISCERN ALERTS","BMOORE005",246
"26/10/2016 17:41:51","CAP:MPG LAUNCH MPAGE","BMOORE005",192
"26/10/2016 17:42:00","USR:MPG.ACTIVITIES.O2 - LOAD COMPONENT","BMOORE005",256
"26/10/2016 17:42:05","USR:PWR-SWITCHFRAME","BMOORE005",344
"26/10/2016 17:42:09","CAP:MPG DETAILED REVIEW SUBSECTION - CLICK NAVIGATOR LINK","AFRENCH",3
"26/10/2016 17:42:11","USR:PWR-APPLICATION STARTUP","MLOPEZVIZCARRA",979
"26/10/2016 17:42:39","USR:MPG.DISPLAYMYCALENDAR - LOAD COMPONENT","MLOPEZVIZCARRA",932
"26/10/2016 17:42:51","CKPT:WINDOWSSESSIONMONITOR-ALL","MLOPEZVIZCARRA",898
"26/10/2016 17:43:14","USR:PWR.LOAD AND DISPLAY PATIENT LIST","MLOPEZVIZCARRA",991
"26/10/2016 17:43:29","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 17:44:14","USR:MPG.HOME_MEDS.O2 - LOAD COMPONENT","DCHHAGANLAL",436
"26/10/2016 17:44:23","USR:MPG.DIAGNOSTICS.O2 - LOAD COMPONENT","DCHHAGANLAL",431
"26/10/2016 17:44:46","CAP:ORM.THERAPEUTICSUBSTITUTIONRESULTS","VPONNEQUIN",1292
"26/10/2016 17:45:23","CAP:MPG_CONSOLIDATED_PROBLEMS_02_SELECT_DIAGNOSIS_PROBLEM_SEARCH_WINDOW","KMEYER008",541
"26/10/2016 17:45:30","CKPT:WINDOWSSESSIONMONITOR-ALERT","LLOCKE",721
"26/10/2016 17:47:54","USR:POWERPLANS.LOAD PLAN DATA","VPONNEQUIN",1386
"26/10/2016 17:48:33","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 17:48:34","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 17:48:35","CAP:MPG DETAILED REVIEW SUBSECTION - CLICK NAVIGATOR LINK","AFRENCH",3
"26/10/2016 17:49:00","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 17:50:19","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 17:50:35","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 17:50:48","USR:ORM.LOADORDERINFOCOMMENTS","VPONNEQUIN",1368
"26/10/2016 17:51:44","USR:ORM.SIGNORDERS-NONMEDDUPCHECKDLGONCREATE","VPONNEQUIN",1382
"26/10/2016 17:51:51","CAP:MPG_CONSOLIDATED_PROBLEMS_02_SELECT_DIAGNOSIS_PROBLEM_SEARCH_WINDOW","DCHHAGANLAL",379
"26/10/2016 17:51:58","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 17:52:47","USR:MPG.DIAGNOSTICS.O2 - LOAD COMPONENT","LLOCKE",768
"26/10/2016 17:52:59","CAP:MPG NEW ORDER ENTRY O1 CLICK ON ORDER FROM SEARCH","LLOCKE",694
"26/10/2016 17:53:46","USR:ORM.ENHANCEDDETAILSTABCREATED","LLOCKE",806
"26/10/2016 17:53:49","USR:PWR-SWITCHFRAME","VPONNEQUIN",1398
"26/10/2016 17:54:12","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 17:54:21","USR: DOCV: LOAD DOCUMENT VIEWER","AFRENCH",43
"26/10/2016 17:55:02","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","BMOORE005",267
"26/10/2016 17:55:28","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","BMOORE005",284
"26/10/2016 17:55:46","USR: START CHART","AFRENCH",64
"26/10/2016 17:55:47","USR:MPG.DOCUMENTATION_ROS.O1 - LOAD COMPONENT","AFRENCH",89
"26/10/2016 17:55:53","USR:PWR-SHOW VIEW","VPONNEQUIN",1397
"26/10/2016 17:55:57","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 17:56:43","USR:MPG.ACTIVITIES.O2 - LOAD COMPONENT","BMOORE005",256
"26/10/2016 17:56:50","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 17:57:15","CAP:MPG LAUNCH MPAGE","LLOCKE",691
"26/10/2016 17:57:16","USR:MPG.DIAGNOSTICS.O2 - LOAD COMPONENT","LLOCKE",768
"26/10/2016 17:57:34","USR:PWR - REFRESH FLOWSHEET DATA","MLOPEZVIZCARRA",990
"26/10/2016 17:57:44","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 17:58:05","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","LLOCKE",782
"26/10/2016 17:58:08","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","LLOCKE",781
"26/10/2016 17:58:17","USR: PROCESS DISCERN ALERTS","DCHHAGANLAL",408
"26/10/2016 17:58:18","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 17:58:19","USR:MPG.ORDERS.O2 - LOAD COMPONENT","DCHHAGANLAL",448
"26/10/2016 17:58:23","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","DCHHAGANLAL",449
"26/10/2016 17:59:07","USR:MPG.AMB_ORG_LOAD - ADDBUTTON","VPONNEQUIN",1322
"26/10/2016 17:59:14","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","DCHHAGANLAL",491
"26/10/2016 17:59:17","USR:PWR-CREATE VIEW","VPONNEQUIN",1391
"26/10/2016 17:59:19","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","DCHHAGANLAL",449
"26/10/2016 17:59:32","USR:PWR-SWITCHFRAME","LLOCKE",850
"26/10/2016 18:00:25","USR:MPG.AMB_ORG_LOAD - ADDBUTTON","DCHHAGANLAL",419
"26/10/2016 18:00:34","USR:MPG.DOCUMENTS.O2 - LOAD COMPONENT","DCHHAGANLAL",435
"26/10/2016 18:00:46","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 18:00:46","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 18:00:59","USR:PWR-SWITCHFRAME","AFRENCH",176
"26/10/2016 18:03:26","USR:PWR-SWITCHFRAME","MLOPEZVIZCARRA",987
"26/10/2016 18:03:29","USR:PROBDXLIST.LOAD PROFILE","MLOPEZVIZCARRA",978
"26/10/2016 18:03:45","USR:POWERPLANS.SIGN PLANS","MLOPEZVIZCARRA",977
"26/10/2016 18:04:08","USR:MPG.CHIEF_COMPLAINT.O1 - LOAD COMPONENT","MLOPEZVIZCARRA",928
"26/10/2016 18:04:08","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","MLOPEZVIZCARRA",939
"26/10/2016 18:05:24","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 18:07:21","CKPT:WINDOWSSESSIONMONITOR-ALL","MLOPEZVIZCARRA",898
"26/10/2016 18:10:21","CAP:MPG NEW ORDER ENTRY SEARCH","LLOCKE",696
"26/10/2016 18:10:55","USR:PWR-REFRESH VIEW","KMEYER008",665
"26/10/2016 18:11:04","CAP:MPG DETAILED REVIEW SUBSECTION - CLICK NAVIGATOR LINK","VPONNEQUIN",1266
"26/10/2016 18:11:09","USR:PWR-SWITCHFRAME","KMEYER008",667
"26/10/2016 18:11:10","USR:ORM.LOADORDERPROFILE","KMEYER008",633
"26/10/2016 18:11:10","USR:ORM.BUILDSDL","KMEYER008",623
"26/10/2016 18:11:39","USR:PWR-CREATE VIEW","KMEYER008",661
"26/10/2016 18:11:45","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 18:11:58","USR:MPG.CONSOL_PROB.O1 - LOAD COMPONENT","LLOCKE",764
"26/10/2016 18:14:24","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 18:15:14","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","VPONNEQUIN",1345
"26/10/2016 18:15:26","CAP:MPG CONSOLIDATED PROBLEM ADD THIS VISIT","VPONNEQUIN",1265
"26/10/2016 18:15:48","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 18:15:50","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 18:17:31","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","LLOCKE",786
"26/10/2016 18:17:50","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 18:18:45","CAP:MPG SCRATCHPAD ORDERS FOR SIGNATURE DXTABLE","LLOCKE",698
"26/10/2016 18:18:51","USR:ORM.ENHANCEDDETAILSTABCREATED","LLOCKE",806
"26/10/2016 18:19:01","USR:MPG.ORDERS.O1 - LOAD COMPONENT","LLOCKE",784
"26/10/2016 18:19:30","USR:PWR.PVINBOX.OPEN CATEGORY.ORDERS CLASS","LLOCKE",863
"26/10/2016 18:19:52","USR: PROCESS DISCERN ALERTS","LLOCKE",743
"26/10/2016 18:20:02","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 18:20:02","USR:ORM.SIGNORDERS-BEGIN","VPONNEQUIN",1378
"26/10/2016 18:20:03","USR:ORM.SIGNORDERS-INVOKEDISCERN","VPONNEQUIN",1379
"26/10/2016 18:20:03","ENG:ORM.SIGNORDERS-SAVETODATABASE","VPONNEQUIN",1296
"26/10/2016 18:20:24","USR:PWR-CREATE VIEW","MLOPEZVIZCARRA",981
"26/10/2016 18:20:52","CKPT:WINDOWSSESSIONMONITOR-ALL","VPONNEQUIN",1294
"26/10/2016 18:22:12","CKPT:WINDOWSSESSIONMONITOR-ALL","KMEYER008",556
"26/10/2016 18:22:21","USR:PWR-CREATE VIEW","MLOPEZVIZCARRA",981
"26/10/2016 18:22:24","CAP:MPG_CONSOLIDATED_PROBLEMS_02_SEARCH_WINDOW","BMOORE005",215
"26/10/2016 18:22:47","USR: PROCESS DISCERN ALERTS","VPONNEQUIN",1312
"26/10/2016 18:23:13","USR:ORM.GETTHERAPEUTICSUBSTITUTIONS","BMOORE005",302
"26/10/2016 18:23:14","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","BMOORE005",223
"26/10/2016 18:23:41","USR: DOCV: PREVIEW NOTE","MLOPEZVIZCARRA",906
"26/10/2016 18:23:48","USR:ORM.LOADORDERPROFILE","LLOCKE",814
"26/10/2016 18:23:55","USR: CLINICAL NOTES: LOAD NOTE","VPONNEQUIN",1303
"26/10/2016 18:24:43","CAP:MPG.AMB_ORG_PACKAGE-AOV1.5","BMOORE005",208
"26/10/2016 18:25:04","USR:MPG.VITALSIGNS.WF - LOAD COMPONENT","LLOCKE",793
"26/10/2016 18:25:04","USR:MPG.REMINDERS.O2 - LOAD COMPONENT","LLOCKE",790
"26/10/2016 18:25:08","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","LLOCKE",765
"26/10/2016 18:25:12","USR:MPG.ORDERS.O2 - LOAD COMPONENT","LLOCKE",785
"26/10/2016 18:25:54","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 18:26:19","CAP:MPG_CONSOLIDATED_PROBLEMS_02_SELECT_DIAGNOSIS_PROBLEM_SEARCH_WINDOW","LLOCKE",708
"26/10/2016 18:26:38","USR:PWR-SHOW VIEW","KMEYER008",666
"26/10/2016 18:26:39","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","DCHHAGANLAL",449
"26/10/2016 18:26:39","USR:MPG.NEW_ORDER_ENTRY.O1 - LOAD COMPONENT","DCHHAGANLAL",445
"26/10/2016 18:27:01","USR:MPG.NEW_ORDER_ENTRY.O2 - LOAD COMPONENT","DCHHAGANLAL",446
"26/10/2016 18:27:04","CAP:MPG LAUNCH MPAGE","DCHHAGANLAL",366
"26/10/2016 18:27:05","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","DCHHAGANLAL",449
"26/10/2016 18:27:05","USR:MPG.CONSOL_PROB.O1 - LOAD COMPONENT","DCHHAGANLAL",427
"26/10/2016 18:27:13","CKPT: DOC STOP PN TAB","DCHHAGANLAL",393
"26/10/2016 18:27:13","USR: DOCV: LOAD NOTE PROFILE","DCHHAGANLAL",401
"26/10/2016 18:27:19","USR:MPG.CHIEF_COMPLAINT.O1 - LOAD COMPONENT","DCHHAGANLAL",426
"26/10/2016 18:27:19","USR:MPG.DOCUMENTATION_ROS.O1 - LOAD COMPONENT","DCHHAGANLAL",434
"26/10/2016 18:27:19","USR:MPG.CONSOL_PROB.O2 - LOAD COMPONENT","DCHHAGANLAL",428
"26/10/2016 18:28:15","USR:MPG.AMB_ORG_LOAD - EDIT ROWS(MY_DAY)","DCHHAGANLAL",421
"26/10/2016 18:28:42","USR:MPG.AMB_ORG_LOAD - BUILD COLUMNS(MY_DAY)","DCHHAGANLAL",420
"26/10/2016 18:28:42","USR:MPG.AMB_ORG_LOAD - EDIT ROWS(MY_DAY)","DCHHAGANLAL",421
"26/10/2016 18:28:58","USR:MPG.PATIENTEDUCATION.O2 - LOAD COMPONENT","LLOCKE",788
"26/10/2016 18:29:22","USR:PWR-CREATE VIEW","KMEYER008",661
"26/10/2016 18:29:28","CAP:ORM.NEWORDERMISSINGREQUIREDDETAILS","MLOPEZVIZCARRA",892
"26/10/2016 18:29:53","USR:PWR-SHOW VIEW","LLOCKE",849
"26/10/2016 18:29:53","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 18:30:03","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","MLOPEZVIZCARRA",971
"26/10/2016 18:30:03","USR:ORM.SIGNORDERS-NONMEDDUPCHECKDLGONCREATE","MLOPEZVIZCARRA",972
"26/10/2016 18:30:07","USR:ORM.SIGNORDERS-NONMEDDUPCHECK","LLOCKE",828
"26/10/2016 18:30:19","USR:PWR-OPEN CHART","LLOCKE",847
"26/10/2016 18:30:24","USR:MPG.HOME_MEDS.O2 - LOAD COMPONENT","LLOCKE",773
"26/10/2016 18:30:25","USR:PWR-SHOW VIEW","MLOPEZVIZCARRA",986
"26/10/2016 18:30:25","USR:PWR-FRAMEWORK CHART OPEN POST-CREATE","MLOPEZVIZCARRA",982
"26/10/2016 18:30:27","USR:MPG.MP_UNIFIED_DRIVER LOAD ENTIRE PAGE","MLOPEZVIZCARRA",939
"26/10/2016 18:33:59","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","VPONNEQUIN",1345
"26/10/2016 18:35:39","CKPT:WINDOWSSESSIONMONITOR-ALL","DCHHAGANLAL",394
"26/10/2016 18:36:58","USR: START CHART","KMEYER008",572
"26/10/2016 18:37:01","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","KMEYER008",614
"26/10/2016 18:37:11","USR:PWR-CREATE VIEW","LLOCKE",844
"26/10/2016 18:37:25","CAP:ORM.SIGNENCOUNTERDIAGNOSES","VPONNEQUIN",1289
"26/10/2016 18:37:26","USR:POWERPLANS.LOAD PLAN DATA","KMEYER008",650
"26/10/2016 18:37:37","CKPT:WINDOWSSESSIONMONITOR-ALL","MLOPEZVIZCARRA",898
"26/10/2016 18:37:48","USR: START CHART","KMEYER008",572
"26/10/2016 18:37:49","CAP:MPG LAUNCH MPAGE","KMEYER008",527
"26/10/2016 18:37:57","USR:MPG.DOCUMENTS.O2 - LOAD COMPONENT","KMEYER008",603
"26/10/2016 18:37:58","USR:MPG.CHIEF_COMPLAINT.O1 - LOAD COMPONENT","KMEYER008",593
"26/10/2016 18:38:39","USR:ERM PMSEARCH PERSON SEARCH RESULTS DISPLAY.WFT","DCHHAGANLAL",414
"26/10/2016 18:38:51","USR:MPG.ORDERSELECTION.O2 - LOAD COMPONENT","LLOCKE",786
"26/10/2016 18:38:58","USR:MPG.AMB_ORG_LOAD - TAB SWITCH","VPONNEQUIN",1327
"26/10/2016 18:39:24","USR: PROCESS DISCERN ALERTS","DCHHAGANLAL",408
"26/10/2016 18:39:26","USR:POWERPLANS.LOAD PLAN DATA","LLOCKE",833
"26/10/2016 18:40:08","USR:POWERPLANS.SIGN PLANS","LLOCKE",834
"26/10/2016 18:40:24","USR:PWR-OPEN CHART","VPONNEQUIN",1395
"26/10/2016 18:40:24","USR:PWR-FRAMEWORK CHART OPEN POST-CREATE","VPONNEQUIN",1392
"26/10/2016 18:40:25","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","VPONNEQUIN",1331
"26/10/2016 18:41:05","USR:POWERPLANS.LOAD PLAN DATA","VPONNEQUIN",1386
"26/10/2016 18:43:33","USR:MPG.CUSTOM_COMP.O1 - LOAD COMPONENT","KMEYER008",598
"26/10/2016 18:44:47","CAP:MPG MPAGE VIEWPOINT CLICK ON SCRATCHPAD","KMEYER008",528
